creation_time,insertday,inserthour,tablename,source,count_split,count_filter,count_parsed,count_errors,count_rows,count_df_initial,count_df_enriched,count_df_distinct,year,month,day,hour
2024-09-14 23:42:30.636,20240914,22,ODI_SMS_OUT,/bscs/sms_out,31090,0,31090,0,31090,31090,31090,24374,2024,9,14,22
2024-09-14 23:45:55.822,20240914,22,ODI_DATA,/bscs/postpaid_data,1540318,0,1540318,0,1540318,1540318,1540318,1540318,2024,9,14,22
2024-09-14 23:11:16.245,20240914,22,ODI_SMS_OUT,/pps/sms,18878,18878,18878,0,18878,18878,18886,18435,2024,9,14,22
2024-09-14 23:11:37.261,20240914,22,ODI_PREPAID_VOICE,/pps/voice,1064117,1064117,1064117,0,1064117,1064117,1064117,1064065,2024,9,14,22
2024-09-14 23:19:49.591,20240914,22,ODI_RECHARGE,/pps/recharge_84,1131,1131,1131,0,1131,1131,1131,1131,2024,9,14,22
2024-09-14 23:17:10.198,20240914,22,ODI_RECHARGE,/pps/recharge_82,838,838,838,0,838,838,838,838,2024,9,14,22
2024-09-14 23:20:15.058,20240914,22,ODI_INTERCO,/ict/interco,1633279,0,1493194,0,1493194,1493194,1493194,1492716,2024,9,14,22
2024-09-14 23:17:49.039,20240914,22,ODI_RECHARGE,/pps/recharge_85,3176,3176,3176,0,3176,3176,3176,3176,2024,9,14,22
2024-09-14 23:42:00.44,20240914,22,ODI_ROAMING_OUT,/bscs/roaming_out,1100,0,1100,0,1100,1100,1100,1100,2024,9,14,22
2024-09-14 23:10:59.787,20240914,22,ODI_ROAMING_IN,/elink/roaming_in,21633,21633,21633,0,21633,21633,21627,19539,2024,9,14,22
2024-09-14 23:17:28.529,20240914,22,ODI_RECHARGE,/pps/recharge_81,41217,41217,41217,0,41217,41217,41217,41217,2024,9,14,22
2024-09-15 00:07:07.905,20240914,22,CEM_NEWCUST,/otarie/NewCust,206744124,0,206714302,0,206714302,206714302,206714302,206714302,2024,9,14,22
2024-09-14 23:19:58.276,20240914,22,ODI_RECHARGE,/pps/recharge_83,17506,17506,17506,0,17506,17506,17506,17506,2024,9,14,22
2024-09-14 23:17:47.519,20240914,22,ODI_RECHARGE,/pps/recharge_86,929,929,929,0,929,929,929,929,2024,9,14,22
2024-09-14 23:17:14.319,20240914,22,ODI_RECHARGE,/pps/recharge_811,18,18,18,0,18,18,18,18,2024,9,14,22
2024-09-15 00:17:31.015,20240914,23,ODI_RECHARGE,/pps/recharge_82,770,770,770,0,770,770,770,770,2024,9,14,23
2024-09-15 00:10:58.527,20240914,23,ODI_ROAMING_IN,/elink/roaming_in,19481,19479,19479,0,19479,19479,19475,17412,2024,9,14,23
2024-09-15 00:17:31.745,20240914,23,ODI_RECHARGE,/pps/recharge_81,32408,32408,32408,0,32408,32408,32408,32408,2024,9,14,23
2024-09-15 00:17:15.067,20240914,23,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,14,23
2024-09-15 00:17:30.875,20240914,23,ODI_RECHARGE,/pps/recharge_87,6,6,6,0,6,6,6,6,2024,9,14,23
2024-09-15 00:11:33.03,20240914,23,ODI_PREPAID_VOICE,/pps/voice,752344,752344,752344,0,752344,752344,752344,752329,2024,9,14,23
2024-09-15 00:17:47.494,20240914,23,ODI_RECHARGE,/pps/recharge_85,2684,2684,2684,0,2684,2684,2684,2684,2024,9,14,23
2024-09-15 00:11:52.246,20240914,23,ODI_DATA,/pps/data,2759739,2759739,2759739,0,2759739,2759739,2650828,2650828,2024,9,14,23
2024-09-15 00:17:51.032,20240914,23,ODI_RECHARGE,/pps/recharge_86,778,778,778,0,778,778,778,778,2024,9,14,23
2024-09-15 00:11:21.83,20240914,23,ODI_SMS_OUT,/pps/sms,18981,18981,18981,0,18981,18981,18985,18564,2024,9,14,23
2024-09-15 00:20:09.005,20240914,23,ODI_RECHARGE,/pps/recharge_83,10511,10511,10511,0,10511,10511,10511,10511,2024,9,14,23
2024-09-15 00:20:15.291,20240914,23,ODI_INTERCO,/ict/interco,1631915,0,1463941,0,1463941,1463941,1463941,1463404,2024,9,14,23
2024-09-15 00:19:33.708,20240914,23,ODI_RECHARGE,/pps/recharge_84,676,676,676,0,676,676,676,676,2024,9,14,23
2024-09-15 00:17:41.166,20240914,23,ODI_RECHARGE,/pps/recharge_89,2006,2006,2006,0,2006,2006,2006,2006,2024,9,14,23
2024-09-15 00:46:02.232,20240914,23,ODI_DATA,/bscs/postpaid_data,1286820,0,1286820,0,1286820,1286820,1286820,1286820,2024,9,14,23
2024-09-15 00:43:08.739,20240914,23,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,286431,0,286431,0,286431,286431,286431,286431,2024,9,14,23
2024-09-15 00:41:52.463,20240914,23,ODI_ROAMING_OUT,/bscs/roaming_out,577,0,577,0,577,577,577,577,2024,9,14,23
2024-09-15 00:42:19.542,20240914,23,ODI_SMS_OUT,/bscs/sms_out,23246,0,23246,0,23246,23246,23246,19361,2024,9,14,23
2024-09-14 04:17:30.111,20240914,03,ODI_RECHARGE,/pps/recharge_81,2680,2680,2680,0,2680,2680,2680,2680,2024,9,14,3
2024-09-14 04:11:38.223,20240914,03,ODI_DATA,/pps/data,821353,821353,821353,0,821353,821353,802044,802044,2024,9,14,3
2024-09-14 04:19:40.019,20240914,03,ODI_INTERCO,/ict/interco,1059863,0,899346,0,899346,899346,899346,898425,2024,9,14,3
2024-09-14 04:17:07.78,20240914,03,ODI_RECHARGE,/pps/recharge_82,78,78,78,0,78,78,78,78,2024,9,14,3
2024-09-14 04:43:47.605,20240914,03,ODI_DATA,/bscs/postpaid_data,471602,0,471602,0,471602,471602,471602,471602,2024,9,14,3
2024-09-14 04:17:13.879,20240914,03,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,14,3
2024-09-14 04:11:10.241,20240914,03,ODI_ROAMING_IN,/elink/roaming_in,7437,7437,7437,0,7437,7437,7431,6954,2024,9,14,3
2024-09-14 04:11:07.044,20240914,03,ODI_PREPAID_VOICE,/pps/voice,72806,72806,72806,0,72806,72806,72806,72806,2024,9,14,3
2024-09-14 04:17:55.578,20240914,03,ODI_RECHARGE,/pps/recharge_85,370,370,370,0,370,370,370,370,2024,9,14,3
2024-09-14 04:42:05.514,20240914,03,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,25868,0,25868,0,25868,25868,25868,25868,2024,9,14,3
2024-09-14 04:20:18.614,20240914,03,ODI_RECHARGE,/pps/recharge_83,257,257,257,0,257,257,257,257,2024,9,14,3
2024-09-14 04:20:07.018,20240914,03,ODI_RECHARGE,/pps/recharge_84,21,21,21,0,21,21,21,21,2024,9,14,3
2024-09-14 04:17:25.736,20240914,03,ODI_RECHARGE,/pps/recharge_89,82,82,82,0,82,82,82,82,2024,9,14,3
2024-09-14 04:42:11.463,20240914,03,ODI_SMS_OUT,/bscs/sms_out,4354,0,4354,0,4354,4354,4354,3509,2024,9,14,3
2024-09-14 04:17:40.49,20240914,03,ODI_RECHARGE,/pps/recharge_86,118,118,118,0,118,118,118,118,2024,9,14,3
2024-09-14 04:10:59.815,20240914,03,ODI_SMS_OUT,/pps/sms,3239,3239,3239,0,3239,3239,3240,3153,2024,9,14,3
2024-09-14 04:41:46.803,20240914,03,ODI_ROAMING_OUT,/bscs/roaming_out,69,0,69,0,69,69,69,69,2024,9,14,3
2024-09-14 05:43:33.809,20240914,04,ODI_DATA,/bscs/postpaid_data,432101,0,432101,0,432101,432101,432101,432101,2024,9,14,4
2024-09-14 05:17:11.718,20240914,04,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,14,4
2024-09-14 05:11:05.045,20240914,04,ODI_ROAMING_IN,/elink/roaming_in,6720,6718,6718,0,6718,6718,6712,6293,2024,9,14,4
2024-09-14 05:11:27.379,20240914,04,ODI_SMS_OUT,/pps/sms,1731,1731,1731,0,1731,1731,1738,1678,2024,9,14,4
2024-09-14 05:17:10.952,20240914,04,ODI_RECHARGE,/pps/recharge_81,1341,1341,1341,0,1341,1341,1341,1341,2024,9,14,4
2024-09-14 05:11:13.305,20240914,04,ODI_PREPAID_VOICE,/pps/voice,58472,58472,58472,0,58472,58472,58472,58469,2024,9,14,4
2024-09-14 05:11:36.261,20240914,04,ODI_DATA,/pps/data,674978,674978,674978,0,674978,674978,662495,662495,2024,9,14,4
2024-09-14 05:42:13.957,20240914,04,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,31447,0,31447,0,31447,31447,31447,31447,2024,9,14,4
2024-09-14 05:17:42.89,20240914,04,ODI_RECHARGE,/pps/recharge_85,200,200,200,0,200,200,200,200,2024,9,14,4
2024-09-14 05:41:53.961,20240914,04,ODI_ROAMING_OUT,/bscs/roaming_out,83,0,83,0,83,83,83,83,2024,9,14,4
2024-09-14 05:17:16.943,20240914,04,ODI_RECHARGE,/pps/recharge_89,85,85,85,0,85,85,85,85,2024,9,14,4
2024-09-14 05:41:58.641,20240914,04,ODI_SMS_OUT,/bscs/sms_out,3114,0,3114,0,3114,3114,3114,2477,2024,9,14,4
2024-09-14 05:17:09.291,20240914,04,ODI_RECHARGE,/pps/recharge_82,49,49,49,0,49,49,49,49,2024,9,14,4
2024-09-14 05:17:44.457,20240914,04,ODI_RECHARGE,/pps/recharge_86,68,68,68,0,68,68,68,68,2024,9,14,4
2024-09-14 05:19:53.136,20240914,04,ODI_RECHARGE,/pps/recharge_83,180,180,180,0,180,180,180,180,2024,9,14,4
2024-09-14 05:19:53.018,20240914,04,ODI_RECHARGE,/pps/recharge_84,20,20,20,0,20,20,20,20,2024,9,14,4
2024-09-14 06:17:22.036,20240914,05,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,14,5
2024-09-14 06:42:12.946,20240914,05,ODI_SMS_OUT,/bscs/sms_out,7826,0,7826,0,7826,7826,7826,5607,2024,9,14,5
2024-09-14 06:11:31.777,20240914,05,ODI_DATA,/pps/data,615530,615530,615530,0,615530,615530,605992,605992,2024,9,14,5
2024-09-14 06:19:52.897,20240914,05,ODI_RECHARGE,/pps/recharge_83,217,217,217,0,217,217,217,217,2024,9,14,5
2024-09-14 06:42:08.152,20240914,05,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,46959,0,46959,0,46959,46959,46959,46959,2024,9,14,5
2024-09-14 06:19:07.652,20240914,05,ODI_RECHARGE,/pps/recharge_84,27,27,27,0,27,27,27,27,2024,9,14,5
2024-09-14 06:17:38.967,20240914,05,ODI_RECHARGE,/pps/recharge_85,250,250,250,0,250,250,250,250,2024,9,14,5
2024-09-14 06:41:52.288,20240914,05,ODI_ROAMING_OUT,/bscs/roaming_out,116,0,116,0,116,116,116,116,2024,9,14,5
2024-09-14 06:18:01.602,20240914,05,ODI_RECHARGE,/pps/recharge_81,1516,1516,1516,0,1516,1516,1516,1516,2024,9,14,5
2024-09-14 06:17:22.064,20240914,05,ODI_RECHARGE,/pps/recharge_89,93,93,93,0,93,93,93,93,2024,9,14,5
2024-09-14 06:11:16.951,20240914,05,ODI_PREPAID_VOICE,/pps/voice,63932,63932,63932,0,63932,63932,63932,63931,2024,9,14,5
2024-09-14 06:43:42.148,20240914,05,ODI_DATA,/bscs/postpaid_data,491797,0,491797,0,491797,491797,491797,491797,2024,9,14,5
2024-09-14 06:11:02.816,20240914,05,ODI_ROAMING_IN,/elink/roaming_in,6902,6902,6902,0,6902,6902,6896,6463,2024,9,14,5
2024-09-14 06:17:07.124,20240914,05,ODI_RECHARGE,/pps/recharge_82,34,34,34,0,34,34,34,34,2024,9,14,5
2024-09-14 06:17:38.821,20240914,05,ODI_RECHARGE,/pps/recharge_86,77,77,77,0,77,77,77,77,2024,9,14,5
2024-09-14 06:11:15.45,20240914,05,ODI_SMS_OUT,/pps/sms,1534,1534,1534,0,1534,1534,1536,1474,2024,9,14,5
2024-09-14 07:17:20.216,20240914,06,ODI_RECHARGE,/pps/recharge_89,164,164,164,0,164,164,164,164,2024,9,14,6
2024-09-14 07:11:03.38,20240914,06,ODI_ROAMING_IN,/elink/roaming_in,9362,9360,9360,0,9360,9360,9354,8736,2024,9,14,6
2024-09-14 07:17:10.486,20240914,06,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,14,6
2024-09-14 07:42:11.469,20240914,06,ODI_SMS_OUT,/bscs/sms_out,10224,0,10224,0,10224,10224,10224,7760,2024,9,14,6
2024-09-14 07:43:57.431,20240914,06,ODI_DATA,/bscs/postpaid_data,553604,0,553604,0,553604,553604,553604,553604,2024,9,14,6
2024-09-14 07:41:49.041,20240914,06,ODI_ROAMING_OUT,/bscs/roaming_out,203,0,203,0,203,203,203,203,2024,9,14,6
2024-09-14 07:11:14.617,20240914,06,ODI_PREPAID_VOICE,/pps/voice,87089,87089,87089,0,87089,87089,87089,87089,2024,9,14,6
2024-09-14 07:11:41.932,20240914,06,ODI_DATA,/pps/data,698161,698161,698161,0,698161,698161,686453,686453,2024,9,14,6
2024-09-14 07:19:19.079,20240914,06,ODI_RECHARGE,/pps/recharge_84,20,20,20,0,20,20,20,20,2024,9,14,6
2024-09-14 07:17:05.742,20240914,06,ODI_RECHARGE,/pps/recharge_81,1877,1877,1877,0,1877,1877,1877,1877,2024,9,14,6
2024-09-14 07:42:12.053,20240914,06,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,70718,0,70718,0,70718,70718,70718,70718,2024,9,14,6
2024-09-14 07:19:38.524,20240914,06,ODI_RECHARGE,/pps/recharge_83,228,228,228,0,228,228,228,228,2024,9,14,6
2024-09-14 07:17:57.418,20240914,06,ODI_RECHARGE,/pps/recharge_86,90,90,90,0,90,90,90,90,2024,9,14,6
2024-09-14 07:18:02.368,20240914,06,ODI_RECHARGE,/pps/recharge_85,312,312,312,0,312,312,312,312,2024,9,14,6
2024-09-14 07:17:03.275,20240914,06,ODI_RECHARGE,/pps/recharge_82,56,56,56,0,56,56,56,56,2024,9,14,6
2024-09-14 08:17:09.949,20240914,07,ODI_RECHARGE,/pps/recharge_811,16,16,16,0,16,16,16,16,2024,9,14,7
2024-09-14 08:11:21.772,20240914,07,ODI_PREPAID_VOICE,/pps/voice,159623,159623,159623,0,159623,159623,159623,159623,2024,9,14,7
2024-09-14 08:18:03.282,20240914,07,ODI_RECHARGE,/pps/recharge_86,164,164,164,0,164,164,164,164,2024,9,14,7
2024-09-14 08:11:34.682,20240914,07,ODI_DATA,/pps/data,847950,847950,847950,0,847950,847950,832208,832208,2024,9,14,7
2024-09-14 08:42:17.233,20240914,07,ODI_SMS_OUT,/bscs/sms_out,13629,0,13629,0,13629,13629,13629,9753,2024,9,14,7
2024-09-14 08:17:16.775,20240914,07,ODI_RECHARGE,/pps/recharge_81,3822,3822,3822,0,3822,3822,3822,3822,2024,9,14,7
2024-09-14 08:24:39.122,20240914,07,ODI_RECHARGE,/pps/recharge_83,544,544,544,0,544,544,544,544,2024,9,14,7
2024-09-14 08:17:23.353,20240914,07,ODI_RECHARGE,/pps/recharge_89,429,429,429,0,429,429,429,429,2024,9,14,7
2024-09-14 08:17:19.997,20240914,07,ODI_RECHARGE,/pps/recharge_87,4,4,4,0,4,4,4,4,2024,9,14,7
2024-09-14 08:17:07.544,20240914,07,ODI_RECHARGE,/pps/recharge_82,105,105,105,0,105,105,105,105,2024,9,14,7
2024-09-14 08:11:21.259,20240914,07,ODI_SMS_OUT,/pps/sms,2116,2116,2116,0,2116,2116,2118,2063,2024,9,14,7
2024-09-14 08:41:47.471,20240914,07,ODI_ROAMING_OUT,/bscs/roaming_out,537,0,537,0,537,537,537,537,2024,9,14,7
2024-09-14 08:18:30.564,20240914,07,ODI_RECHARGE,/pps/recharge_85,471,471,471,0,471,471,471,471,2024,9,14,7
2024-09-14 08:44:12.246,20240914,07,ODI_DATA,/bscs/postpaid_data,675879,0,675879,0,675879,675879,675879,675878,2024,9,14,7
2024-09-14 08:42:21.987,20240914,07,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,150574,0,150574,0,150574,150574,150574,150574,2024,9,14,7
2024-09-14 08:24:38.368,20240914,07,ODI_RECHARGE,/pps/recharge_84,54,54,54,0,54,54,54,54,2024,9,14,7
2024-09-14 08:11:01.431,20240914,07,ODI_ROAMING_IN,/elink/roaming_in,18179,18179,18179,0,18179,18179,18173,16449,2024,9,14,7
2024-09-14 09:43:22.918,20240914,08,CEM_ZTE,/zte/counterStatus,175983024,0,175959071,0,175959071,175959071,44837860,44837860,2024,9,14,8
2024-09-14 09:11:42.084,20240914,08,ODI_DATA,/pps/data,1124950,1124950,1124950,0,1124950,1124950,1099261,1099261,2024,9,14,8
2024-09-14 09:17:41.15,20240914,08,ODI_RECHARGE,/pps/recharge_86,263,263,263,0,263,263,263,263,2024,9,14,8
2024-09-14 09:42:31.454,20240914,08,ODI_SMS_OUT,/bscs/sms_out,52561,0,52561,0,52561,52561,52561,31768,2024,9,14,8
2024-09-14 09:43:07.906,20240914,08,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,329504,0,329504,0,329504,329504,329504,329504,2024,9,14,8
2024-09-14 09:18:03.664,20240914,08,ODI_RECHARGE,/pps/recharge_81,8678,8678,8678,0,8678,8678,8678,8678,2024,9,14,8
2024-09-14 09:11:00.234,20240914,08,ODI_ROAMING_IN,/elink/roaming_in,24885,24883,24883,0,24883,24883,24879,22252,2024,9,14,8
2024-09-14 09:17:50.022,20240914,08,ODI_RECHARGE,/pps/recharge_85,745,745,745,0,745,745,745,745,2024,9,14,8
2024-09-14 09:19:29.125,20240914,08,ODI_RECHARGE,/pps/recharge_84,109,109,109,0,109,109,109,109,2024,9,14,8
2024-09-14 09:19:51.772,20240914,08,ODI_RECHARGE,/pps/recharge_83,1768,1768,1768,0,1768,1768,1768,1768,2024,9,14,8
2024-09-14 09:17:29.647,20240914,08,ODI_RECHARGE,/pps/recharge_89,1102,1102,1102,0,1102,1102,1102,1102,2024,9,14,8
2024-09-14 09:45:15.326,20240914,08,ODI_DATA,/bscs/postpaid_data,897201,0,897201,0,897201,897201,897201,897201,2024,9,14,8
2024-09-14 09:11:15.864,20240914,08,ODI_SMS_OUT,/pps/sms,3453,3453,3453,0,3453,3453,3454,3371,2024,9,14,8
2024-09-14 09:41:49.555,20240914,08,ODI_ROAMING_OUT,/bscs/roaming_out,1286,0,1286,0,1286,1286,1286,1286,2024,9,14,8
2024-09-14 09:11:26.657,20240914,08,ODI_PREPAID_VOICE,/pps/voice,305733,305733,305733,0,305733,305733,305733,305725,2024,9,14,8
2024-09-14 09:17:15.486,20240914,08,ODI_RECHARGE,/pps/recharge_82,188,188,188,0,188,188,188,188,2024,9,14,8
2024-09-14 09:17:12.657,20240914,08,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,14,8
2024-09-14 10:45:27.477,20240914,09,ODI_DATA,/bscs/postpaid_data,1083175,0,1083175,0,1083175,1083175,1083175,1083175,2024,9,14,9
2024-09-14 10:17:20.976,20240914,09,ODI_RECHARGE,/pps/recharge_89,2185,2185,2185,0,2185,2185,2185,2185,2024,9,14,9
2024-09-14 10:42:26.788,20240914,09,ODI_SMS_OUT,/bscs/sms_out,56017,0,56017,0,56017,56017,56017,34971,2024,9,14,9
2024-09-14 10:17:43.659,20240914,09,ODI_RECHARGE,/pps/recharge_85,1263,1263,1263,0,1263,1263,1263,1263,2024,9,14,9
2024-09-14 10:11:28.364,20240914,09,ODI_PREPAID_VOICE,/pps/voice,530484,530484,530484,0,530484,530484,530484,530478,2024,9,14,9
2024-09-14 10:41:58.734,20240914,09,ODI_ROAMING_OUT,/bscs/roaming_out,2384,0,2384,0,2384,2384,2384,2384,2024,9,14,9
2024-09-14 10:17:11.745,20240914,09,ODI_RECHARGE,/pps/recharge_82,348,348,348,0,348,348,348,348,2024,9,14,9
2024-09-14 10:11:21.788,20240914,09,ODI_SMS_OUT,/pps/sms,5565,5565,5565,0,5565,5565,5568,5388,2024,9,14,9
2024-09-14 10:21:38.241,20240914,09,ODI_RECHARGE,/pps/recharge_83,4594,4594,4594,0,4594,4594,4594,4594,2024,9,14,9
2024-09-14 10:10:57.979,20240914,09,ODI_ROAMING_IN,/elink/roaming_in,31896,31889,31889,0,31889,31889,31883,28121,2024,9,14,9
2024-09-14 10:17:10.969,20240914,09,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,14,9
2024-09-14 10:21:24.232,20240914,09,ODI_RECHARGE,/pps/recharge_84,371,371,371,0,371,371,371,371,2024,9,14,9
2024-09-14 10:11:41.917,20240914,09,ODI_DATA,/pps/data,1430925,1430925,1430925,0,1430925,1430925,1393996,1393996,2024,9,14,9
2024-09-14 10:18:04.689,20240914,09,ODI_RECHARGE,/pps/recharge_81,14281,14281,14281,0,14281,14281,14281,14281,2024,9,14,9
2024-09-14 10:17:46.388,20240914,09,ODI_RECHARGE,/pps/recharge_86,456,456,456,0,456,456,456,456,2024,9,14,9
2024-09-14 10:43:23.942,20240914,09,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,596976,0,596976,0,596976,596976,596976,596976,2024,9,14,9
2024-09-15 01:42:29.941,20240915,00,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,147973,0,147973,0,147973,147973,147973,147973,2024,9,15,0
2024-09-15 01:53:07.798,20240915,00,CEM_NEWCUST,/otarie/NewCust,13378283,0,13376359,0,13376359,13376359,13376359,13376359,2024,9,15,0
2024-09-15 01:17:54.956,20240915,00,ODI_RECHARGE,/pps/recharge_86,543,543,543,0,543,543,543,543,2024,9,15,0
2024-09-15 01:45:36.065,20240915,00,ODI_DATA,/bscs/postpaid_data,1043186,0,1043186,0,1043186,1043186,1043186,1043186,2024,9,15,0
2024-09-15 01:11:07.462,20240915,00,ODI_ROAMING_IN,/elink/roaming_in,16896,16894,16894,0,16894,16894,16888,15272,2024,9,15,0
2024-09-15 01:11:12.517,20240915,00,ODI_SMS_OUT,/pps/sms,14900,14900,14900,0,14900,14900,14900,14552,2024,9,15,0
2024-09-15 01:11:26.17,20240915,00,ODI_PREPAID_VOICE,/pps/voice,460679,460679,460679,0,460679,460679,460679,460669,2024,9,15,0
2024-09-15 01:17:10.73,20240915,00,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,15,0
2024-09-15 01:19:45.465,20240915,00,ODI_RECHARGE,/pps/recharge_83,4909,4909,4909,0,4909,4909,4909,4909,2024,9,15,0
2024-09-15 01:19:46.641,20240915,00,ODI_RECHARGE,/pps/recharge_84,306,306,306,0,306,306,306,306,2024,9,15,0
2024-09-15 01:17:13.278,20240915,00,ODI_RECHARGE,/pps/recharge_82,474,474,474,0,474,474,474,474,2024,9,15,0
2024-09-15 01:41:54.522,20240915,00,ODI_ROAMING_OUT,/bscs/roaming_out,284,0,284,0,284,284,284,284,2024,9,15,0
2024-09-15 01:42:13.067,20240915,00,ODI_SMS_OUT,/bscs/sms_out,18387,0,18387,0,18387,18387,18387,14702,2024,9,15,0
2024-09-15 01:17:53.651,20240915,00,ODI_RECHARGE,/pps/recharge_85,1827,1827,1827,0,1827,1827,1827,1827,2024,9,15,0
2024-09-15 01:17:25.582,20240915,00,ODI_RECHARGE,/pps/recharge_89,973,973,973,0,973,973,973,973,2024,9,15,0
2024-09-15 01:17:18.055,20240915,00,ODI_RECHARGE,/pps/recharge_81,22263,22263,22263,0,22263,22263,22263,22263,2024,9,15,0
2024-09-15 01:17:19.666,20240915,00,ODI_RECHARGE,/pps/recharge_87,4,4,4,0,4,4,4,2,2024,9,15,0
2024-09-15 01:11:55.711,20240915,00,ODI_DATA,/pps/data,2272396,2272396,2272396,0,2272396,2272396,2184035,2184035,2024,9,15,0
2024-09-15 02:42:29.836,20240915,01,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,61658,0,61658,0,61658,61658,61658,61658,2024,9,15,1
2024-09-15 02:17:06.116,20240915,01,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,15,1
2024-09-15 02:19:56.157,20240915,01,ODI_RECHARGE,/pps/recharge_84,132,132,132,0,132,132,132,132,2024,9,15,1
2024-09-15 02:17:46.44,20240915,01,ODI_RECHARGE,/pps/recharge_85,1449,1449,1449,0,1449,1449,1449,1449,2024,9,15,1
2024-09-15 02:17:16.244,20240915,01,ODI_RECHARGE,/pps/recharge_81,12411,12411,12411,0,12411,12411,12411,12411,2024,9,15,1
2024-09-15 02:42:07.279,20240915,01,ODI_SMS_OUT,/bscs/sms_out,10732,0,10732,0,10732,10732,10732,8372,2024,9,15,1
2024-09-15 02:43:53.713,20240915,01,ODI_DATA,/bscs/postpaid_data,618312,0,618312,0,618312,618312,618312,618312,2024,9,15,1
2024-09-15 02:11:08.065,20240915,01,ODI_ROAMING_IN,/elink/roaming_in,11736,11736,11736,0,11736,11736,11730,10724,2024,9,15,1
2024-09-15 02:17:07.529,20240915,01,ODI_RECHARGE,/pps/recharge_82,314,314,314,0,314,314,314,314,2024,9,15,1
2024-09-15 02:11:36.039,20240915,01,ODI_DATA,/pps/data,1691412,1691412,1691412,0,1691412,1691412,1632534,1632534,2024,9,15,1
2024-09-15 02:41:53.401,20240915,01,ODI_ROAMING_OUT,/bscs/roaming_out,100,0,100,0,100,100,100,100,2024,9,15,1
2024-09-15 03:06:45.796,20240915,01,CEM_NEWCUST,/otarie/NewCust,199588790,0,199559930,0,199559930,199559930,199559930,199559930,2024,9,15,1
2024-09-15 02:17:49.444,20240915,01,ODI_RECHARGE,/pps/recharge_86,410,410,410,0,410,410,410,410,2024,9,15,1
2024-09-15 02:11:22.599,20240915,01,ODI_PREPAID_VOICE,/pps/voice,266217,266217,266217,0,266217,266217,266217,266215,2024,9,15,1
2024-09-15 02:11:14.611,20240915,01,ODI_SMS_OUT,/pps/sms,10716,10716,10716,0,10716,10716,10718,10463,2024,9,15,1
2024-09-15 02:20:14.102,20240915,01,ODI_RECHARGE,/pps/recharge_83,1844,1844,1844,0,1844,1844,1844,1844,2024,9,15,1
2024-09-15 02:20:24.583,20240915,01,ODI_INTERCO,/ict/interco,1632042,0,1410612,0,1410612,1410612,1410612,1409731,2024,9,15,1
2024-09-15 02:17:30.726,20240915,01,ODI_RECHARGE,/pps/recharge_89,385,385,385,0,385,385,385,384,2024,9,15,1
2024-09-17 12:00:34.527,20240915,10,ODI_ROAMING_IN,/elink/roaming_in,34314,34308,34308,0,34308,34308,34302,31323,2024,9,15,10
2024-09-17 12:01:16.284,20240915,10,ODI_PREPAID_VOICE,/pps/voice,677509,677509,677509,0,677509,677509,677509,677501,2024,9,15,10
2024-09-15 11:23:50.594,20240915,10,ODI_INTERCO,/ict/interco,1629722,0,1274920,0,1274920,1274920,1274920,1273927,2024,9,15,10
2024-09-17 12:01:39.254,20240915,10,ODI_DATA,/pps/data,1621873,1621873,1621873,0,1621873,1621873,1577959,1577959,2024,9,15,10
2024-09-17 12:00:55.987,20240915,10,ODI_SMS_OUT,/pps/sms,7042,7042,7042,0,7042,7042,7046,6855,2024,9,15,10
2024-09-15 12:20:58.624,20240915,11,ODI_INTERCO,/ict/interco,814998,0,714029,0,714029,714029,714029,713731,2024,9,15,11
2024-09-17 11:32:40.779,20240915,11,ODI_SMS_OUT,/pps/sms,10004,10004,10004,0,10004,10004,10006,9701,2024,9,15,11
2024-09-17 11:32:03.711,20240915,11,ODI_PREPAID_VOICE,/pps/voice,911280,911280,911280,0,911280,911280,911280,911267,2024,9,15,11
2024-09-17 11:32:29.721,20240915,11,ODI_ROAMING_IN,/elink/roaming_in,34956,34954,34954,0,34954,34954,34948,31700,2024,9,15,11
2024-09-15 12:38:48.227,20240915,11,SMC_HEAVYUSERS,/smc/heavyusers,8466307,0,8466306,0,8466306,8466306,8466306,8466306,2024,9,15,11
